"famID","parent","plantID","plantID3","longID","barcode","loc","year","rep","row","col","self","merge_col"
"WGN15","D",15,30,"WGN15D15",1495,"STP",2018,2,58,38,NA,"WGN15D15_STP_2018_2"
"WGN15","C",16,31,"WGN15C16",146,"STP",2018,1,26,13,NA,"WGN15C16_STP_2018_1"
"WGN15","C",16,31,"WGN15C16",1431,"STP",2018,2,61,32,NA,"WGN15C16_STP_2018_2"
"WGN15","D",16,32,"WGN15D16",211,"STP",2018,1,23,24,NA,"WGN15D16_STP_2018_1"
"WGN15","D",16,32,"WGN15D16",1496,"STP",2018,2,53,19,NA,"WGN15D16_STP_2018_2"
"WGN15","C",17,33,"WGN15C17",147,"STP",2018,1,12,39,NA,"WGN15C17_STP_2018_1"
"WGN15","C",17,33,"WGN15C17",1432,"STP",2018,2,62,1,NA,"WGN15C17_STP_2018_2"
"WGN15","D",17,34,"WGN15D17",212,"STP",2018,1,13,23,NA,"WGN15D17_STP_2018_1"
"WGN15","D",17,34,"WGN15D17",1497,"STP",2018,2,62,42,NA,"WGN15D17_STP_2018_2"
"WGN15","C",18,35,"WGN15C18",148,"STP",2018,1,16,12,NA,"WGN15C18_STP_2018_1"
"WGN15","C",18,35,"WGN15C18",1433,"STP",2018,2,46,40,NA,"WGN15C18_STP_2018_2"
"WGN15","D",18,36,"WGN15D18",213,"STP",2018,1,15,14,NA,"WGN15D18_STP_2018_1"
"WGN15","D",18,36,"WGN15D18",1498,"STP",2018,2,46,32,NA,"WGN15D18_STP_2018_2"
"WGN15","C",19,37,"WGN15C19",149,"STP",2018,1,26,3,NA,"WGN15C19_STP_2018_1"
"WGN15","C",19,37,"WGN15C19",1434,"STP",2018,2,41,27,NA,"WGN15C19_STP_2018_2"
"WGN15","D",19,38,"WGN15D19",214,"STP",2018,1,26,6,NA,"WGN15D19_STP_2018_1"
"WGN15","D",19,38,"WGN15D19",1499,"STP",2018,2,49,25,NA,"WGN15D19_STP_2018_2"
"WGN15","C",20,39,"WGN15C20",150,"STP",2018,1,18,26,NA,"WGN15C20_STP_2018_1"
"WGN15","C",20,39,"WGN15C20",1435,"STP",2018,2,43,10,NA,"WGN15C20_STP_2018_2"
"WGN15","D",20,40,"WGN15D20",215,"STP",2018,1,20,4,NA,"WGN15D20_STP_2018_1"
"WGN15","D",20,40,"WGN15D20",1500,"STP",2018,2,58,4,NA,"WGN15D20_STP_2018_2"
"WGN15","C",21,41,"WGN15C21",151,"STP",2018,1,11,39,NA,"WGN15C21_STP_2018_1"
"WGN15","C",21,41,"WGN15C21",1436,"STP",2018,2,63,24,NA,"WGN15C21_STP_2018_2"
"WGN15","D",21,42,"WGN15D21",216,"STP",2018,1,14,4,"self","WGN15D21_STP_2018_1"
"WGN15","D",21,42,"WGN15D21",1501,"STP",2018,2,38,21,"self","WGN15D21_STP_2018_2"
"WGN15","C",22,43,"WGN15C22",152,"STP",2018,1,10,19,NA,"WGN15C22_STP_2018_1"
"WGN15","C",22,43,"WGN15C22",1437,"STP",2018,2,61,16,NA,"WGN15C22_STP_2018_2"
"WGN15","D",22,44,"WGN15D22",217,"STP",2018,1,30,13,NA,"WGN15D22_STP_2018_1"
"WGN15","D",22,44,"WGN15D22",1502,"STP",2018,2,62,21,NA,"WGN15D22_STP_2018_2"
"WGN15","C",23,45,"WGN15C23",153,"STP",2018,1,10,6,NA,"WGN15C23_STP_2018_1"
"WGN15","C",23,45,"WGN15C23",1438,"STP",2018,2,56,15,NA,"WGN15C23_STP_2018_2"
"WGN15","D",23,46,"WGN15D23",218,"STP",2018,1,3,29,NA,"WGN15D23_STP_2018_1"
"WGN15","D",23,46,"WGN15D23",1503,"STP",2018,2,61,19,NA,"WGN15D23_STP_2018_2"
"WGN15","C",24,47,"WGN15C24",154,"STP",2018,1,20,12,NA,"WGN15C24_STP_2018_1"
"WGN15","C",24,47,"WGN15C24",1439,"STP",2018,2,58,30,NA,"WGN15C24_STP_2018_2"
"WGN15","D",24,48,"WGN15D24",219,"STP",2018,1,29,7,NA,"WGN15D24_STP_2018_1"
"WGN15","D",24,48,"WGN15D24",1504,"STP",2018,2,36,24,NA,"WGN15D24_STP_2018_2"
"WGN15","C",25,49,"WGN15C25",155,"STP",2018,1,31,36,"self","WGN15C25_STP_2018_1"
"WGN15","C",25,49,"WGN15C25",1440,"STP",2018,2,50,11,"self","WGN15C25_STP_2018_2"
"WGN15","D",25,50,"WGN15D25",220,"STP",2018,1,29,29,NA,"WGN15D25_STP_2018_1"
"WGN15","D",25,50,"WGN15D25",1505,"STP",2018,2,44,8,NA,"WGN15D25_STP_2018_2"
"WGN15","C",26,51,"WGN15C26",156,"STP",2018,1,13,28,NA,"WGN15C26_STP_2018_1"
"WGN15","C",26,51,"WGN15C26",1441,"STP",2018,2,33,19,NA,"WGN15C26_STP_2018_2"
"WGN15","D",26,52,"WGN15D26",221,"STP",2018,1,6,41,NA,"WGN15D26_STP_2018_1"
"WGN15","D",26,52,"WGN15D26",1506,"STP",2018,2,34,23,NA,"WGN15D26_STP_2018_2"
"WGN15","C",27,53,"WGN15C27",157,"STP",2018,1,29,26,NA,"WGN15C27_STP_2018_1"
"WGN15","C",27,53,"WGN15C27",1442,"STP",2018,2,55,9,NA,"WGN15C27_STP_2018_2"
"WGN15","D",27,54,"WGN15D27",222,"STP",2018,1,6,18,NA,"WGN15D27_STP_2018_1"
"WGN15","D",27,54,"WGN15D27",1507,"STP",2018,2,43,35,NA,"WGN15D27_STP_2018_2"
"WGN15","C",28,55,"WGN15C28",158,"STP",2018,1,20,30,NA,"WGN15C28_STP_2018_1"
"WGN15","C",28,55,"WGN15C28",1443,"STP",2018,2,54,38,NA,"WGN15C28_STP_2018_2"
"WGN15","D",28,56,"WGN15D28",223,"STP",2018,1,19,5,NA,"WGN15D28_STP_2018_1"
"WGN15","D",28,56,"WGN15D28",1508,"STP",2018,2,51,7,NA,"WGN15D28_STP_2018_2"
"WGN15","C",29,57,"WGN15C29",159,"STP",2018,1,15,22,NA,"WGN15C29_STP_2018_1"
"WGN15","C",29,57,"WGN15C29",1444,"STP",2018,2,44,6,NA,"WGN15C29_STP_2018_2"
"WGN15","D",29,58,"WGN15D29",224,"STP",2018,1,22,16,NA,"WGN15D29_STP_2018_1"
"WGN15","D",29,58,"WGN15D29",1509,"STP",2018,2,63,14,NA,"WGN15D29_STP_2018_2"
"WGN15","C",30,59,"WGN15C30",160,"STP",2018,1,15,27,NA,"WGN15C30_STP_2018_1"
"WGN15","C",30,59,"WGN15C30",1445,"STP",2018,2,62,38,NA,"WGN15C30_STP_2018_2"
"WGN15","D",30,60,"WGN15D30",225,"STP",2018,1,11,17,NA,"WGN15D30_STP_2018_1"
"WGN15","D",30,60,"WGN15D30",1510,"STP",2018,2,44,11,NA,"WGN15D30_STP_2018_2"
"WGN15","C",31,61,"WGN15C31",161,"STP",2018,1,5,21,NA,"WGN15C31_STP_2018_1"
"WGN15","C",31,61,"WGN15C31",1446,"STP",2018,2,50,4,NA,"WGN15C31_STP_2018_2"
"WGN15","D",31,62,"WGN15D31",226,"STP",2018,1,27,16,NA,"WGN15D31_STP_2018_1"
"WGN15","D",31,62,"WGN15D31",1511,"STP",2018,2,52,41,NA,"WGN15D31_STP_2018_2"
"WGN15","C",32,63,"WGN15C32",162,"STP",2018,1,30,21,NA,"WGN15C32_STP_2018_1"
"WGN15","C",32,63,"WGN15C32",1447,"STP",2018,2,47,2,NA,"WGN15C32_STP_2018_2"
"WGN15","D",32,64,"WGN15D32",227,"STP",2018,1,4,4,NA,"WGN15D32_STP_2018_1"
"WGN15","D",32,64,"WGN15D32",1512,"STP",2018,2,60,24,NA,"WGN15D32_STP_2018_2"
"WGN15","C",33,65,"WGN15C33",163,"STP",2018,1,28,32,NA,"WGN15C33_STP_2018_1"
"WGN15","C",33,65,"WGN15C33",1448,"STP",2018,2,53,22,NA,"WGN15C33_STP_2018_2"
"WGN15","C",33,66,"WGN15D33",228,"STP",2018,1,2,35,NA,"WGN15D33_STP_2018_1"
"WGN15","C",33,66,"WGN15D33",1513,"STP",2018,2,37,16,NA,"WGN15D33_STP_2018_2"
"WGN15","D",34,67,"WGN15C34",164,"STP",2018,1,13,36,NA,"WGN15C34_STP_2018_1"
"WGN15","D",34,67,"WGN15C34",1449,"STP",2018,2,44,30,NA,"WGN15C34_STP_2018_2"
"WGN15","C",34,68,"WGN15D34",229,"STP",2018,1,16,29,NA,"WGN15D34_STP_2018_1"
"WGN15","C",34,68,"WGN15D34",1514,"STP",2018,2,47,14,NA,"WGN15D34_STP_2018_2"
"WGN15","D",35,69,"WGN15C35",165,"STP",2018,1,29,35,NA,"WGN15C35_STP_2018_1"
"WGN15","D",35,69,"WGN15C35",1450,"STP",2018,2,44,10,NA,"WGN15C35_STP_2018_2"
"WGN15","C",35,70,"WGN15D35",230,"STP",2018,1,1,5,NA,"WGN15D35_STP_2018_1"
"WGN15","C",35,70,"WGN15D35",1515,"STP",2018,2,64,40,NA,"WGN15D35_STP_2018_2"
"WGN15","D",36,71,"WGN15C36",166,"STP",2018,1,21,30,NA,"WGN15C36_STP_2018_1"
"WGN15","D",36,71,"WGN15C36",1451,"STP",2018,2,42,29,NA,"WGN15C36_STP_2018_2"
"WGN15","C",36,72,"WGN15D36",231,"STP",2018,1,30,25,NA,"WGN15D36_STP_2018_1"
"WGN15","C",36,72,"WGN15D36",1516,"STP",2018,2,64,24,NA,"WGN15D36_STP_2018_2"
"WGN15","D",37,73,"WGN15C37",167,"STP",2018,1,5,4,NA,"WGN15C37_STP_2018_1"
"WGN15","D",37,73,"WGN15C37",1452,"STP",2018,2,45,19,NA,"WGN15C37_STP_2018_2"
"WGN15","C",37,74,"WGN15D37",232,"STP",2018,1,23,32,NA,"WGN15D37_STP_2018_1"
"WGN15","C",37,74,"WGN15D37",1517,"STP",2018,2,50,13,NA,"WGN15D37_STP_2018_2"
"WGN15","D",38,75,"WGN15C38",168,"STP",2018,1,14,26,NA,"WGN15C38_STP_2018_1"
"WGN15","D",38,75,"WGN15C38",1453,"STP",2018,2,54,7,NA,"WGN15C38_STP_2018_2"
"WGN15","C",38,76,"WGN15D38",233,"STP",2018,1,28,38,"self","WGN15D38_STP_2018_1"
"WGN15","C",38,76,"WGN15D38",1518,"STP",2018,2,45,9,"self","WGN15D38_STP_2018_2"
"WGN15","D",39,77,"WGN15C39",169,"STP",2018,1,19,25,NA,"WGN15C39_STP_2018_1"
"WGN15","D",39,77,"WGN15C39",1454,"STP",2018,2,36,6,NA,"WGN15C39_STP_2018_2"
"WGN15","C",39,78,"WGN15D39",234,"STP",2018,1,13,11,NA,"WGN15D39_STP_2018_1"
"WGN15","C",39,78,"WGN15D39",1519,"STP",2018,2,54,5,NA,"WGN15D39_STP_2018_2"
"WGN15","D",40,79,"WGN15C40",170,"STP",2018,1,11,5,NA,"WGN15C40_STP_2018_1"
"WGN15","D",40,79,"WGN15C40",1455,"STP",2018,2,64,37,NA,"WGN15C40_STP_2018_2"
"WGN15","C",40,80,"WGN15D40",235,"STP",2018,1,28,24,NA,"WGN15D40_STP_2018_1"
"WGN15","C",40,80,"WGN15D40",1520,"STP",2018,2,48,22,NA,"WGN15D40_STP_2018_2"
"WGN15","D",41,81,"WGN15C41",171,"STP",2018,1,4,17,NA,"WGN15C41_STP_2018_1"
"WGN15","D",41,81,"WGN15C41",1456,"STP",2018,2,38,22,NA,"WGN15C41_STP_2018_2"
"WGN15","C",41,82,"WGN15D41",236,"STP",2018,1,6,16,NA,"WGN15D41_STP_2018_1"
"WGN15","C",41,82,"WGN15D41",1521,"STP",2018,2,46,34,NA,"WGN15D41_STP_2018_2"
"WGN15","D",42,83,"WGN15C42",172,"STP",2018,1,24,27,NA,"WGN15C42_STP_2018_1"
"WGN15","D",42,83,"WGN15C42",1457,"STP",2018,2,39,36,NA,"WGN15C42_STP_2018_2"
"WGN15","C",42,84,"WGN15D42",237,"STP",2018,1,14,15,NA,"WGN15D42_STP_2018_1"
"WGN15","C",42,84,"WGN15D42",1522,"STP",2018,2,50,41,NA,"WGN15D42_STP_2018_2"
"WGN15","D",43,85,"WGN15C43",173,"STP",2018,1,1,28,NA,"WGN15C43_STP_2018_1"
"WGN15","D",43,85,"WGN15C43",1458,"STP",2018,2,55,34,NA,"WGN15C43_STP_2018_2"
"WGN15","C",43,86,"WGN15D43",238,"STP",2018,1,19,22,NA,"WGN15D43_STP_2018_1"
"WGN15","C",43,86,"WGN15D43",1523,"STP",2018,2,55,26,NA,"WGN15D43_STP_2018_2"
"WGN15","D",44,87,"WGN15C44",174,"STP",2018,1,6,19,NA,"WGN15C44_STP_2018_1"
"WGN15","D",44,87,"WGN15C44",1459,"STP",2018,2,49,9,NA,"WGN15C44_STP_2018_2"
"WGN15","C",44,88,"WGN15D44",239,"STP",2018,1,3,15,NA,"WGN15D44_STP_2018_1"
"WGN15","C",44,88,"WGN15D44",1524,"STP",2018,2,34,34,NA,"WGN15D44_STP_2018_2"
"WGN15","D",45,89,"WGN15C45",175,"STP",2018,1,28,10,NA,"WGN15C45_STP_2018_1"
"WGN15","D",45,89,"WGN15C45",1460,"STP",2018,2,36,3,NA,"WGN15C45_STP_2018_2"
"WGN15","C",45,90,"WGN15D45",240,"STP",2018,1,8,36,NA,"WGN15D45_STP_2018_1"
"WGN15","C",45,90,"WGN15D45",1525,"STP",2018,2,54,18,NA,"WGN15D45_STP_2018_2"
"WGN15","D",46,91,"WGN15C46",176,"STP",2018,1,27,30,NA,"WGN15C46_STP_2018_1"
"WGN15","D",46,91,"WGN15C46",1461,"STP",2018,2,52,30,NA,"WGN15C46_STP_2018_2"
"WGN15","C",46,92,"WGN15D46",241,"STP",2018,1,9,17,NA,"WGN15D46_STP_2018_1"
"WGN15","C",46,92,"WGN15D46",1526,"STP",2018,2,53,39,NA,"WGN15D46_STP_2018_2"
"WGN15","D",47,93,"WGN15C47",177,"STP",2018,1,2,2,NA,"WGN15C47_STP_2018_1"
"WGN15","D",47,93,"WGN15C47",1462,"STP",2018,2,49,19,NA,"WGN15C47_STP_2018_2"
"WGN15","C",47,94,"WGN15D47",242,"STP",2018,1,27,14,NA,"WGN15D47_STP_2018_1"
"WGN15","C",47,94,"WGN15D47",1527,"STP",2018,2,42,30,NA,"WGN15D47_STP_2018_2"
"WGN15","D",48,95,"WGN15C48",178,"STP",2018,1,5,12,NA,"WGN15C48_STP_2018_1"
"WGN15","D",48,95,"WGN15C48",1463,"STP",2018,2,47,21,NA,"WGN15C48_STP_2018_2"
"WGN15","C",48,96,"WGN15D48",243,"STP",2018,1,21,41,NA,"WGN15D48_STP_2018_1"
"WGN15","C",48,96,"WGN15D48",1528,"STP",2018,2,39,7,NA,"WGN15D48_STP_2018_2"
"WGN15","D",49,97,"WGN15C49",179,"STP",2018,1,25,36,NA,"WGN15C49_STP_2018_1"
"WGN15","D",49,97,"WGN15C49",1464,"STP",2018,2,33,22,NA,"WGN15C49_STP_2018_2"
"WGN15","C",49,98,"WGN15D49",244,"STP",2018,1,8,25,NA,"WGN15D49_STP_2018_1"
"WGN15","C",49,98,"WGN15D49",1529,"STP",2018,2,39,27,NA,"WGN15D49_STP_2018_2"
"WGN15","D",50,99,"WGN15C50",180,"STP",2018,1,22,6,NA,"WGN15C50_STP_2018_1"
"WGN15","D",50,99,"WGN15C50",1465,"STP",2018,2,56,27,NA,"WGN15C50_STP_2018_2"
"WGN15","C",50,100,"WGN15D50",245,"STP",2018,1,22,26,NA,"WGN15D50_STP_2018_1"
"WGN15","C",50,100,"WGN15D50",1530,"STP",2018,2,56,32,NA,"WGN15D50_STP_2018_2"
"WGN15","D",51,101,"WGN15C51",181,"STP",2018,1,19,21,NA,"WGN15C51_STP_2018_1"
"WGN15","D",51,101,"WGN15C51",1466,"STP",2018,2,38,4,NA,"WGN15C51_STP_2018_2"
"WGN15","C",51,102,"WGN15D51",246,"STP",2018,1,5,6,NA,"WGN15D51_STP_2018_1"
"WGN15","C",51,102,"WGN15D51",1531,"STP",2018,2,38,11,NA,"WGN15D51_STP_2018_2"
"WGN15","D",52,103,"WGN15C52",182,"STP",2018,1,23,9,NA,"WGN15C52_STP_2018_1"
"WGN15","D",52,103,"WGN15C52",1467,"STP",2018,2,34,41,NA,"WGN15C52_STP_2018_2"
"WGN15","C",52,104,"WGN15D52",247,"STP",2018,1,2,24,NA,"WGN15D52_STP_2018_1"
"WGN15","C",52,104,"WGN15D52",1532,"STP",2018,2,33,14,NA,"WGN15D52_STP_2018_2"
"WGN15","D",53,105,"WGN15C53",183,"STP",2018,1,14,10,"self","WGN15C53_STP_2018_1"
"WGN15","D",53,105,"WGN15C53",1468,"STP",2018,2,56,7,"self","WGN15C53_STP_2018_2"
"WGN15","C",53,106,"WGN15D53",248,"STP",2018,1,16,26,NA,"WGN15D53_STP_2018_1"
"WGN15","C",53,106,"WGN15D53",1533,"STP",2018,2,60,9,NA,"WGN15D53_STP_2018_2"
"WGN15","D",54,107,"WGN15C54",184,"STP",2018,1,30,17,NA,"WGN15C54_STP_2018_1"
"WGN15","D",54,107,"WGN15C54",1469,"STP",2018,2,40,18,NA,"WGN15C54_STP_2018_2"
"WGN15","C",54,108,"WGN15D54",249,"STP",2018,1,5,17,NA,"WGN15D54_STP_2018_1"
"WGN15","C",54,108,"WGN15D54",1534,"STP",2018,2,37,27,NA,"WGN15D54_STP_2018_2"
"WGN15","D",55,109,"WGN15C55",185,"STP",2018,1,3,9,NA,"WGN15C55_STP_2018_1"
"WGN15","D",55,109,"WGN15C55",1470,"STP",2018,2,51,12,NA,"WGN15C55_STP_2018_2"
"WGN15","C",55,110,"WGN15D55",250,"STP",2018,1,1,35,NA,"WGN15D55_STP_2018_1"
"WGN15","C",55,110,"WGN15D55",1535,"STP",2018,2,56,28,NA,"WGN15D55_STP_2018_2"
"WGN15","D",56,111,"WGN15C56",186,"STP",2018,1,8,28,NA,"WGN15C56_STP_2018_1"
"WGN15","D",56,111,"WGN15C56",1471,"STP",2018,2,52,23,NA,"WGN15C56_STP_2018_2"
"WGN15","C",56,112,"WGN15D56",251,"STP",2018,1,25,18,NA,"WGN15D56_STP_2018_1"
"WGN15","C",56,112,"WGN15D56",1536,"STP",2018,2,43,17,NA,"WGN15D56_STP_2018_2"
"WGN15","D",57,113,"WGN15C57",187,"STP",2018,1,1,1,NA,"WGN15C57_STP_2018_1"
"WGN15","D",57,113,"WGN15C57",1472,"STP",2018,2,59,23,NA,"WGN15C57_STP_2018_2"
"WGN15","C",57,114,"WGN15D57",252,"STP",2018,1,7,6,NA,"WGN15D57_STP_2018_1"
"WGN15","C",57,114,"WGN15D57",1537,"STP",2018,2,40,38,NA,"WGN15D57_STP_2018_2"
"WGN15","D",58,115,"WGN15C58",188,"STP",2018,1,21,10,NA,"WGN15C58_STP_2018_1"
"WGN15","D",58,115,"WGN15C58",1473,"STP",2018,2,41,8,NA,"WGN15C58_STP_2018_2"
"WGN15","C",58,116,"WGN15D58",253,"STP",2018,1,10,3,NA,"WGN15D58_STP_2018_1"
"WGN15","C",58,116,"WGN15D58",1538,"STP",2018,2,61,29,NA,"WGN15D58_STP_2018_2"
"WGN15","D",59,117,"WGN15C59",189,"STP",2018,1,8,23,NA,"WGN15C59_STP_2018_1"
"WGN15","D",59,117,"WGN15C59",1474,"STP",2018,2,53,25,NA,"WGN15C59_STP_2018_2"
"WGN15","C",59,118,"WGN15D59",254,"STP",2018,1,15,8,NA,"WGN15D59_STP_2018_1"
"WGN15","C",59,118,"WGN15D59",1539,"STP",2018,2,41,22,NA,"WGN15D59_STP_2018_2"
"WGN15","D",60,119,"WGN15C60",190,"STP",2018,1,22,8,NA,"WGN15C60_STP_2018_1"
"WGN15","D",60,119,"WGN15C60",1475,"STP",2018,2,34,29,NA,"WGN15C60_STP_2018_2"
"WGN15","C",60,120,"WGN15D60",255,"STP",2018,1,11,35,NA,"WGN15D60_STP_2018_1"
"WGN15","C",60,120,"WGN15D60",1540,"STP",2018,2,57,30,NA,"WGN15D60_STP_2018_2"
"WGN15","D",61,121,"WGN15C61",191,"STP",2018,1,16,16,NA,"WGN15C61_STP_2018_1"
"WGN15","D",61,121,"WGN15C61",1476,"STP",2018,2,58,18,NA,"WGN15C61_STP_2018_2"
"WGN15","C",61,122,"WGN15D61",256,"STP",2018,1,20,28,NA,"WGN15D61_STP_2018_1"
"WGN15","C",61,122,"WGN15D61",1541,"STP",2018,2,48,30,NA,"WGN15D61_STP_2018_2"
"WGN15","D",62,123,"WGN15C62",192,"STP",2018,1,4,24,NA,"WGN15C62_STP_2018_1"
"WGN15","D",62,123,"WGN15C62",1477,"STP",2018,2,37,14,NA,"WGN15C62_STP_2018_2"
"WGN15","C",62,124,"WGN15D62",257,"STP",2018,1,10,35,NA,"WGN15D62_STP_2018_1"
"WGN15","C",62,124,"WGN15D62",1542,"STP",2018,2,41,34,NA,"WGN15D62_STP_2018_2"
"WGN15","D",63,125,"WGN15C63",193,"STP",2018,1,27,26,NA,"WGN15C63_STP_2018_1"
"WGN15","D",63,125,"WGN15C63",1478,"STP",2018,2,35,18,NA,"WGN15C63_STP_2018_2"
"WGN15","C",63,126,"WGN15D63",258,"STP",2018,1,12,27,NA,"WGN15D63_STP_2018_1"
"WGN15","C",63,126,"WGN15D63",1543,"STP",2018,2,51,19,NA,"WGN15D63_STP_2018_2"
"WGN15","D",64,127,"WGN15C64",194,"STP",2018,1,2,30,NA,"WGN15C64_STP_2018_1"
"WGN15","D",64,127,"WGN15C64",1479,"STP",2018,2,60,31,NA,"WGN15C64_STP_2018_2"
"WGN15","C",64,128,"WGN15D64",259,"STP",2018,1,24,37,NA,"WGN15D64_STP_2018_1"
"WGN15","C",64,128,"WGN15D64",1544,"STP",2018,2,63,1,NA,"WGN15D64_STP_2018_2"
"WGN15","D",65,129,"WGN15C65",195,"STP",2018,1,24,7,NA,"WGN15C65_STP_2018_1"
"WGN15","D",65,129,"WGN15C65",1480,"STP",2018,2,48,4,NA,"WGN15C65_STP_2018_2"
"WGN15","C",65,130,"WGN15D65",260,"STP",2018,1,31,27,NA,"WGN15D65_STP_2018_1"
"WGN15","C",65,130,"WGN15D65",1545,"STP",2018,2,35,24,NA,"WGN15D65_STP_2018_2"
"WGN26","C",1,1,"WGN26C01",261,"STP",2018,1,25,21,NA,"WGN26C01_STP_2018_1"
"WGN26","C",1,1,"WGN26C01",1546,"STP",2018,2,41,35,NA,"WGN26C01_STP_2018_2"
"WGN26","D",1,2,"WGN26D01",326,"STP",2018,1,5,29,"self","WGN26D01_STP_2018_1"
"WGN26","D",1,2,"WGN26D01",1611,"STP",2018,2,51,10,"self","WGN26D01_STP_2018_2"
"WGN26","C",2,3,"WGN26C02",262,"STP",2018,1,17,23,NA,"WGN26C02_STP_2018_1"
"WGN26","C",2,3,"WGN26C02",1547,"STP",2018,2,63,6,NA,"WGN26C02_STP_2018_2"
"WGN26","D",2,4,"WGN26D02",327,"STP",2018,1,2,37,NA,"WGN26D02_STP_2018_1"
"WGN26","D",2,4,"WGN26D02",1612,"STP",2018,2,35,1,NA,"WGN26D02_STP_2018_2"
"WGN26","C",3,5,"WGN26C03",263,"STP",2018,1,32,26,NA,"WGN26C03_STP_2018_1"
"WGN26","C",3,5,"WGN26C03",1548,"STP",2018,2,47,31,NA,"WGN26C03_STP_2018_2"
"WGN26","D",3,6,"WGN26D03",328,"STP",2018,1,27,41,NA,"WGN26D03_STP_2018_1"
"WGN26","D",3,6,"WGN26D03",1613,"STP",2018,2,42,1,NA,"WGN26D03_STP_2018_2"
"WGN26","C",4,7,"WGN26C04",264,"STP",2018,1,17,33,NA,"WGN26C04_STP_2018_1"
"WGN26","C",4,7,"WGN26C04",1549,"STP",2018,2,49,42,NA,"WGN26C04_STP_2018_2"
"WGN26","D",4,8,"WGN26D04",329,"STP",2018,1,4,27,NA,"WGN26D04_STP_2018_1"
"WGN26","D",4,8,"WGN26D04",1614,"STP",2018,2,62,14,NA,"WGN26D04_STP_2018_2"
"WGN26","C",5,9,"WGN26C05",265,"STP",2018,1,8,20,NA,"WGN26C05_STP_2018_1"
"WGN26","C",5,9,"WGN26C05",1550,"STP",2018,2,48,41,NA,"WGN26C05_STP_2018_2"
"WGN26","D",5,10,"WGN26D05",330,"STP",2018,1,4,42,NA,"WGN26D05_STP_2018_1"
"WGN26","D",5,10,"WGN26D05",1615,"STP",2018,2,36,5,NA,"WGN26D05_STP_2018_2"
"WGN26","C",6,11,"WGN26C06",266,"STP",2018,1,18,24,NA,"WGN26C06_STP_2018_1"
"WGN26","C",6,11,"WGN26C06",1551,"STP",2018,2,48,7,NA,"WGN26C06_STP_2018_2"
"WGN26","D",6,12,"WGN26D06",331,"STP",2018,1,22,35,NA,"WGN26D06_STP_2018_1"
"WGN26","D",6,12,"WGN26D06",1616,"STP",2018,2,56,36,NA,"WGN26D06_STP_2018_2"
"WGN26","C",7,13,"WGN26C07",267,"STP",2018,1,26,35,NA,"WGN26C07_STP_2018_1"
"WGN26","C",7,13,"WGN26C07",1552,"STP",2018,2,33,39,NA,"WGN26C07_STP_2018_2"
"WGN26","D",7,14,"WGN26D07",332,"STP",2018,1,24,20,NA,"WGN26D07_STP_2018_1"
"WGN26","D",7,14,"WGN26D07",1617,"STP",2018,2,33,35,NA,"WGN26D07_STP_2018_2"
"WGN26","C",8,15,"WGN26C08",268,"STP",2018,1,12,2,NA,"WGN26C08_STP_2018_1"
"WGN26","C",8,15,"WGN26C08",1553,"STP",2018,2,42,4,NA,"WGN26C08_STP_2018_2"
"WGN26","D",8,16,"WGN26D08",333,"STP",2018,1,21,39,"self","WGN26D08_STP_2018_1"
"WGN26","D",8,16,"WGN26D08",1618,"STP",2018,2,60,28,"self","WGN26D08_STP_2018_2"
"WGN26","C",9,17,"WGN26C09",269,"STP",2018,1,18,14,NA,"WGN26C09_STP_2018_1"
"WGN26","C",9,17,"WGN26C09",1554,"STP",2018,2,46,5,NA,"WGN26C09_STP_2018_2"
"WGN26","D",9,18,"WGN26D09",334,"STP",2018,1,1,7,NA,"WGN26D09_STP_2018_1"
"WGN26","D",9,18,"WGN26D09",1619,"STP",2018,2,63,10,NA,"WGN26D09_STP_2018_2"
"WGN26","C",10,19,"WGN26C10",270,"STP",2018,1,25,32,NA,"WGN26C10_STP_2018_1"
"WGN26","C",10,19,"WGN26C10",1555,"STP",2018,2,56,3,NA,"WGN26C10_STP_2018_2"
"WGN26","D",10,20,"WGN26D10",335,"STP",2018,1,16,6,NA,"WGN26D10_STP_2018_1"
"WGN26","D",10,20,"WGN26D10",1620,"STP",2018,2,64,33,NA,"WGN26D10_STP_2018_2"
"WGN26","C",11,21,"WGN26C11",271,"STP",2018,1,11,36,NA,"WGN26C11_STP_2018_1"
"WGN26","C",11,21,"WGN26C11",1556,"STP",2018,2,58,10,NA,"WGN26C11_STP_2018_2"
"WGN26","D",11,22,"WGN26D11",336,"STP",2018,1,17,8,NA,"WGN26D11_STP_2018_1"
"WGN26","D",11,22,"WGN26D11",1621,"STP",2018,2,62,3,NA,"WGN26D11_STP_2018_2"
"WGN26","C",12,23,"WGN26C12",272,"STP",2018,1,20,32,NA,"WGN26C12_STP_2018_1"
"WGN26","C",12,23,"WGN26C12",1557,"STP",2018,2,45,15,NA,"WGN26C12_STP_2018_2"
"WGN26","D",12,24,"WGN26D12",337,"STP",2018,1,9,22,NA,"WGN26D12_STP_2018_1"
"WGN26","D",NA,24,NA,NA,"STP",2018,2,NA,NA,NA,"NA_STP_2018_2"
"WGN26","C",13,25,"WGN26C13",273,"STP",2018,1,10,15,NA,"WGN26C13_STP_2018_1"
"WGN26","C",13,25,"WGN26C13",1558,"STP",2018,2,35,42,NA,"WGN26C13_STP_2018_2"
